123,97,597.06,221.08,189.98,329.53,1,2,0.8676
124,97,594.34,222.80,202.61,338.56,1,2,0.8991
125,97,592.46,224.43,205.37,346.76,1,2,0.8890
126,97,592.99,211.84,206.61,368.65,1,2,0.8717
127,97,592.54,225.44,208.40,360.56,1,2,0.8843
128,97,592.81,231.46,209.22,364.81,1,2,0.8607
129,97,593.95,229.52,210.36,377.82,1,2,0.8335
130,97,591.24,235.56,215.68,379.78,1,2,0.8890
131,97,591.01,238.26,218.20,385.53,1,2,0.8987
132,97,589.91,239.72,222.23,391.20,1,2,0.8911
133,97,588.57,241.73,226.04,402.30,1,2,0.9008
134,97,587.43,239.89,228.86,414.42,1,2,0.8819
135,97,587.13,244.58,228.98,420.26,1,2,0.8735
136,97,586.44,247.00,235.21,430.71,1,2,0.8695
137,97,584.85,250.72,241.71,436.71,1,2,0.8510
138,97,585.57,244.89,247.02,453.02,1,2,0.8841
139,97,585.46,252.27,252.91,456.82,1,2,0.8847
140,97,583.70,262.63,255.57,457.47,1,2,0.8239
141,97,584.16,260.71,258.23,473.84,1,2,0.8811
142,97,581.27,271.44,264.31,476.49,1,2,0.8589
143,97,580.79,275.02,268.71,488.14,1,2,0.9024
144,97,579.21,275.11,273.37,504.90,1,2,0.8840
145,97,578.24,281.33,278.78,513.43,1,2,0.8237
146,97,567.30,283.99,295.61,524.12,1,2,0.9055
147,97,567.27,287.02,300.05,544.40,1,2,0.8745
148,97,571.28,286.70,301.18,557.02,1,2,0.8483
149,97,563.40,287.84,313.64,576.57,1,2,0.8825
150,97,558.10,293.39,324.78,590.94,1,2,0.8966
151,97,561.38,248.10,327.97,657.41,1,2,0.8443
152,97,566.01,282.89,329.14,634.07,1,2,0.8580
153,97,563.42,271.05,338.38,660.59,1,2,0.8096
154,97,563.66,320.64,345.53,639.39,1,2,0.8230
155,97,562.04,327.20,352.62,660.63,1,2,0.7851
157,97,560.91,337.82,370.55,710.44,1,2,0.7563
158,97,553.15,344.60,388.49,724.81,1,2,0.6187
159,97,550.49,551.79,398.31,527.54,1,2,0.7553
160,97,545.33,563.26,411.61,516.34,1,2,0.6905
161,97,534.87,580.16,432.20,499.32,1,2,0.8347
162,97,534.79,593.45,442.66,486.22,1,2,0.6668
163,97,535.71,616.95,452.73,462.40,1,2,0.8240
164,97,536.02,635.21,462.30,444.02,1,2,0.6849
165,97,539.32,656.15,474.67,423.18,1,2,0.6841
89,98,622.74,68.14,22.25,17.36,1,1,0.6364
90,98,623.79,67.43,21.75,19.14,1,1,0.6066
108,98,634.06,72.77,23.42,21.56,1,1,0.6569
109,98,634.74,73.18,22.95,21.14,1,1,0.6172
110,98,634.65,73.00,23.44,21.06,1,1,0.6104
111,98,635.14,74.13,23.41,20.04,1,1,0.6057
112,98,635.14,74.13,23.41,20.04,1,1,0.6053
143,98,652.85,83.60,22.16,19.90,1,1,0.6115
147,98,653.87,83.55,24.68,20.52,1,1,0.6034
153,98,656.78,89.58,24.05,19.01,1,1,0.6062
154,98,657.52,91.01,24.40,19.56,1,1,0.6794
155,98,657.52,92.64,24.58,19.18,1,1,0.6632
156,98,657.88,93.45,24.55,19.29,1,1,0.7023
157,98,659.72,96.67,25.41,17.33,1,1,0.6143
159,98,660.93,99.85,24.36,19.33,1,1,0.6028
160,98,662.11,100.87,23.86,20.56,1,1,0.6034
162,98,662.64,103.94,24.84,20.44,1,1,0.6749
164,98,661.85,107.86,26.93,20.89,1,1,0.6244
165,98,664.02,110.50,26.62,19.53,1,1,0.6805
166,98,665.62,111.74,25.24,18.93,1,1,0.6698
167,98,666.48,112.30,24.65,19.38,1,1,0.6277
172,98,670.27,117.89,26.12,20.97,1,1,0.6761
175,98,671.54,122.93,25.64,18.72,1,1,0.6128
181,98,674.06,128.06,25.92,19.58,1,1,0.6508
182,98,675.60,128.79,25.36,19.17,1,1,0.6509
183,98,675.71,128.37,26.44,20.12,1,1,0.6015
184,98,677.04,128.46,25.61,21.14,1,1,0.6847
185,98,678.12,130.22,26.09,21.06,1,1,0.7454
186,98,678.62,131.06,25.79,19.92,1,1,0.7030
187,98,678.59,131.73,26.26,20.57,1,1,0.7122
188,98,679.26,132.49,25.41,21.50,1,1,0.6780
189,98,679.17,134.25,26.12,21.54,1,1,0.6457
190,98,680.28,135.46,26.25,20.95,1,1,0.6964
191,98,680.11,136.57,27.50,21.15,1,1,0.7448
192,98,680.40,137.68,26.98,21.64,1,1,0.7184
193,98,680.73,139.72,27.38,20.38,1,1,0.6665
195,98,680.65,143.64,28.41,19.87,1,1,0.6192
196,98,680.82,145.30,28.13,20.86,1,1,0.6431
197,98,683.07,148.35,26.88,19.26,1,1,0.7307
198,98,682.43,149.68,27.63,19.46,1,1,0.6496
199,98,683.22,150.29,27.33,21.05,1,1,0.6329
200,98,683.16,152.27,29.02,20.64,1,1,0.6153
201,98,683.50,153.07,28.02,21.93,1,1,0.6490
202,98,684.10,154.41,27.46,21.25,1,1,0.6654
203,98,685.86,156.22,25.49,20.72,1,1,0.6046
208,98,687.40,163.71,31.67,20.71,1,1,0.6098
209,98,687.53,164.10,29.88,20.85,1,1,0.6158
210,98,688.02,165.25,29.45,21.31,1,1,0.6606
211,98,688.11,165.87,30.40,21.58,1,1,0.6096
219,98,691.71,174.32,30.01,22.82,1,1,0.6089
221,98,693.40,175.11,28.50,22.90,1,1,0.6043
222,98,694.45,176.46,28.02,21.71,1,1,0.6218
224,98,694.15,177.04,29.02,23.01,1,1,0.6107
225,98,695.22,177.40,28.59,23.49,1,1,0.6337
226,98,696.23,177.75,27.63,23.31,1,1,0.6894
227,98,696.27,177.93,27.85,24.17,1,1,0.6570
228,98,696.70,178.81,28.22,23.65,1,1,0.7249
229,98,697.15,179.31,29.97,24.22,1,1,0.7151
230,98,697.24,179.55,29.51,23.96,1,1,0.7704
231,98,697.40,180.40,29.52,23.11,1,1,0.7764
232,98,697.41,180.04,29.49,23.68,1,1,0.7032
233,98,697.49,181.42,29.94,21.84,1,1,0.7832
234,98,697.39,181.11,30.05,22.81,1,1,0.7904
235,98,697.42,181.52,30.22,22.43,1,1,0.7724
236,98,697.47,182.27,30.28,22.11,1,1,0.7762
237,98,697.50,183.38,30.48,22.17,1,1,0.7746
238,98,698.16,183.24,31.28,25.45,1,1,0.7805
239,98,698.94,183.69,30.70,25.62,1,1,0.7830
240,98,698.47,183.71,31.82,26.04,1,1,0.8008
241,98,698.62,184.59,31.58,25.50,1,1,0.7261
242,98,698.63,184.60,31.58,25.48,1,1,0.7263
243,98,698.69,184.76,31.51,25.04,1,1,0.7399
244,98,698.83,185.40,31.69,24.09,1,1,0.7474
245,98,701.42,186.95,30.49,23.25,1,1,0.7134
246,98,702.12,187.43,29.92,22.88,1,1,0.6460
247,98,701.57,187.47,31.10,23.98,1,1,0.6679
248,98,701.77,188.43,31.20,23.22,1,1,0.7209
249,98,702.69,188.59,31.50,24.26,1,1,0.6940
250,98,703.19,189.01,31.92,24.72,1,1,0.6869
251,98,703.69,188.58,32.36,25.14,1,1,0.6920
252,98,704.11,189.34,31.91,24.83,1,1,0.6779
253,98,703.16,189.54,33.25,26.18,1,1,0.6891
254,98,702.00,190.67,34.21,24.82,1,1,0.6798
255,98,702.99,191.99,33.20,24.35,1,1,0.6761
256,98,703.06,192.73,33.34,23.51,1,1,0.6355
257,98,703.65,193.70,33.85,23.24,1,1,0.6527
258,98,704.41,193.73,33.64,24.16,1,1,0.6779
259,98,704.58,194.62,33.21,24.53,1,1,0.7162
260,98,705.42,195.32,34.77,24.62,1,1,0.7154
261,98,705.34,195.60,34.72,24.05,1,1,0.7199
262,98,705.52,195.97,34.83,24.05,1,1,0.7047
263,98,706.19,195.69,34.13,24.86,1,1,0.7237
264,98,706.99,196.81,33.14,24.49,1,1,0.7283
265,98,705.74,197.28,34.68,25.47,1,1,0.7146
266,98,705.54,197.52,34.92,25.40,1,1,0.7340
267,98,706.73,198.16,33.72,24.99,1,1,0.7501
268,98,708.59,200.19,32.64,23.82,1,1,0.7546
269,98,708.07,199.47,33.37,24.50,1,1,0.7464
270,98,708.59,202.09,32.94,23.04,1,1,0.7462
271,98,709.52,202.90,31.94,21.51,1,1,0.7364
272,98,709.38,204.01,32.97,20.72,1,1,0.7352
273,98,708.96,204.61,34.34,20.87,1,1,0.7320
274,98,708.67,205.09,34.81,21.85,1,1,0.6942
275,98,708.87,204.73,35.87,22.96,1,1,0.6250
276,98,707.59,206.45,38.02,22.61,1,1,0.6118
277,98,708.65,205.50,36.67,24.67,1,1,0.6230
278,98,708.72,206.07,37.18,24.39,1,1,0.6910
279,98,709.54,205.07,36.34,25.46,1,1,0.6526
280,98,709.02,204.77,36.09,27.48,1,1,0.6957
281,98,710.65,205.27,34.48,26.22,1,1,0.7112
282,98,710.68,205.80,34.92,28.24,1,1,0.7096
283,98,710.60,206.09,36.18,28.50,1,1,0.7394
284,98,710.24,204.63,35.72,30.07,1,1,0.7088
285,98,709.48,205.38,37.67,30.50,1,1,0.7127
286,98,709.90,207.07,36.36,29.18,1,1,0.7029
287,98,711.93,206.39,35.10,29.97,1,1,0.7105
288,98,709.86,208.21,39.58,29.50,1,1,0.7211
289,98,710.26,208.05,38.73,29.56,1,1,0.7250
290,98,709.41,209.59,40.62,30.33,1,1,0.7431
291,98,711.56,210.69,38.65,29.65,1,1,0.7663
292,98,711.47,211.23,38.90,29.64,1,1,0.7802
293,98,711.02,212.27,39.83,30.49,1,1,0.7668
294,98,710.89,212.08,40.51,31.19,1,1,0.7579
295,98,710.81,212.75,40.12,30.79,1,1,0.7260
296,98,711.28,212.14,40.18,30.90,1,1,0.7821
297,98,711.26,213.96,39.61,31.21,1,1,0.7361
298,98,710.25,216.10,40.72,30.14,1,1,0.6788
299,98,711.25,215.79,40.46,30.91,1,1,0.7036
300,98,710.30,214.44,41.17,32.66,1,1,0.7076
301,98,712.23,215.70,40.88,33.18,1,1,0.6870
302,98,712.36,217.86,41.79,32.13,1,1,0.7117
303,98,711.49,217.30,42.48,33.40,1,1,0.6596
304,98,713.90,219.90,40.14,31.28,1,1,0.7124
305,98,713.90,219.97,39.70,32.03,1,1,0.7011
306,98,713.78,221.39,40.24,31.56,1,1,0.7008
307,98,713.78,221.39,40.24,31.56,1,1,0.7008
308,98,714.29,222.28,40.52,31.16,1,1,0.7125
309,98,713.06,220.52,42.20,34.00,1,1,0.7070
310,98,713.14,221.69,43.48,33.48,1,1,0.6950
311,98,712.28,221.51,45.32,34.72,1,1,0.6950
312,98,712.45,222.99,45.47,34.34,1,1,0.6741
313,98,714.75,223.90,44.14,34.58,1,1,0.7060
314,98,716.10,224.80,42.68,33.71,1,1,0.7513
317,98,718.30,232.24,40.67,30.52,1,1,0.6405
318,98,718.72,233.68,40.57,32.43,1,1,0.6666
319,98,717.21,231.76,42.52,34.83,1,1,0.6056
322,98,719.67,233.85,41.72,34.20,1,1,0.6489
323,98,718.74,234.79,43.85,34.60,1,1,0.6821
326,98,718.43,239.33,46.01,34.13,1,1,0.6390
327,98,717.59,239.45,47.53,34.58,1,1,0.6535
328,98,722.19,241.37,44.36,34.74,1,1,0.6494
329,98,723.09,240.49,42.83,36.28,1,1,0.7100
330,98,721.79,239.79,44.99,37.65,1,1,0.7416
331,98,722.05,239.75,44.93,38.84,1,1,0.7272
332,98,722.61,240.24,44.47,39.35,1,1,0.7173
333,98,724.37,240.88,42.85,39.01,1,1,0.7127
334,98,725.03,243.90,42.85,38.73,1,1,0.7024
335,98,725.02,247.62,43.34,37.16,1,1,0.7017
336,98,724.64,250.70,44.71,34.99,1,1,0.7093
337,98,723.98,249.55,46.34,36.09,1,1,0.7033
338,98,724.03,248.56,47.30,38.62,1,1,0.7199
339,98,723.19,247.99,48.19,40.52,1,1,0.7265
340,98,724.26,247.54,47.62,42.17,1,1,0.7535
341,98,725.08,249.15,48.32,42.10,1,1,0.7401
342,98,725.95,249.69,47.11,41.14,1,1,0.7631
343,98,725.53,249.37,48.61,43.72,1,1,0.7564
344,98,725.99,251.57,48.91,42.99,1,1,0.7460
345,98,725.59,252.81,49.38,42.28,1,1,0.7444
346,98,727.45,254.82,49.30,41.05,1,1,0.7400
347,98,727.65,256.43,49.86,42.07,1,1,0.7377
348,98,728.73,258.78,50.19,41.69,1,1,0.7431
349,98,729.30,260.17,52.08,40.60,1,1,0.7418
350,98,729.79,261.85,52.65,43.12,1,1,0.7315
351,98,729.79,261.85,52.65,43.12,1,1,0.7315
352,98,730.08,262.35,53.58,43.59,1,1,0.7356
353,98,730.34,263.13,53.30,43.27,1,1,0.7536
354,98,731.22,263.56,52.45,44.94,1,1,0.7459
355,98,732.58,263.60,51.78,46.38,1,1,0.7128
356,98,733.23,265.35,52.02,45.01,1,1,0.7666
357,98,734.73,266.78,50.76,45.99,1,1,0.7643
358,98,735.13,268.31,50.84,45.91,1,1,0.7891
359,98,735.20,271.37,53.39,43.90,1,1,0.7591
360,98,736.32,272.18,53.03,45.60,1,1,0.7765
361,98,735.46,273.23,55.82,45.00,1,1,0.7747
362,98,736.12,272.76,57.23,47.01,1,1,0.7586
363,98,737.58,272.46,56.45,47.73,1,1,0.7798
364,98,738.78,274.17,56.61,48.33,1,1,0.7927
365,98,738.87,276.35,58.86,50.12,1,1,0.7896
366,98,739.36,278.76,59.52,48.44,1,1,0.7796
367,98,739.82,279.60,59.87,49.60,1,1,0.7734
368,98,740.95,280.60,59.32,50.72,1,1,0.7963
369,98,742.30,281.77,59.44,50.73,1,1,0.7881
370,98,742.70,282.10,59.66,52.32,1,1,0.8330
371,98,743.11,284.01,60.08,51.73,1,1,0.8264
372,98,743.11,284.01,60.08,51.73,1,1,0.8264
373,98,744.37,288.30,60.04,50.61,1,1,0.8085
374,98,744.41,289.39,60.84,50.62,1,1,0.8131
375,98,745.85,290.08,61.71,51.18,1,1,0.8052
376,98,745.98,289.85,62.64,53.26,1,1,0.8009
377,98,746.88,291.19,63.44,53.81,1,1,0.8036
378,98,747.06,292.46,64.33,54.38,1,1,0.8265
379,98,748.68,295.26,64.16,54.30,1,1,0.8099
380,98,749.26,298.05,65.37,53.82,1,1,0.8241
381,98,750.97,299.26,64.69,55.95,1,1,0.8119
382,98,752.10,300.61,64.13,56.71,1,1,0.8068
383,98,752.27,302.94,66.07,56.74,1,1,0.8015
384,98,753.08,302.87,66.23,57.01,1,1,0.8266
385,98,753.54,304.52,68.00,56.51,1,1,0.8251
386,98,754.73,307.32,69.03,57.42,1,1,0.8245
387,98,756.17,306.64,68.57,59.53,1,1,0.8135
388,98,757.33,310.09,70.99,57.92,1,1,0.8025
389,98,758.68,313.35,70.47,58.22,1,1,0.8073
390,98,759.33,314.66,71.62,59.94,1,1,0.8419
391,98,760.10,315.69,71.84,60.35,1,1,0.8319
392,98,760.44,317.22,72.65,61.62,1,1,0.8310
393,98,762.46,318.05,72.25,64.08,1,1,0.8269
394,98,762.91,320.08,73.07,64.07,1,1,0.8168
395,98,764.86,324.24,73.12,63.54,1,1,0.8179
396,98,766.38,323.41,73.76,66.01,1,1,0.7813
397,98,767.02,323.70,75.73,67.54,1,1,0.8044
398,98,768.72,327.82,77.07,67.91,1,1,0.8462
399,98,769.20,329.46,78.90,69.17,1,1,0.8338
400,98,769.78,330.87,79.63,70.72,1,1,0.8372
401,98,770.37,333.34,79.44,70.33,1,1,0.8500
402,98,771.54,336.28,81.17,71.17,1,1,0.8442
403,98,773.18,337.98,80.82,72.42,1,1,0.8421
404,98,773.33,341.05,82.87,72.02,1,1,0.8330
405,98,775.79,343.89,83.79,73.06,1,1,0.8466
406,98,779.58,346.20,81.03,74.89,1,1,0.8216
407,98,779.98,350.75,83.54,73.28,1,1,0.7628
408,98,781.77,351.80,84.27,77.66,1,1,0.8394
409,98,782.68,353.71,83.89,78.44,1,1,0.8499
410,98,784.31,355.76,86.29,78.82,1,1,0.8790
411,98,786.30,358.51,86.62,79.16,1,1,0.8394
412,98,786.79,361.63,88.88,81.11,1,1,0.8384
413,98,786.54,363.92,92.42,82.66,1,1,0.8401
414,98,786.58,365.40,97.69,83.48,1,1,0.8008
415,98,786.32,368.39,100.53,83.94,1,1,0.8007
416,98,791.21,372.50,99.42,85.03,1,1,0.7955
417,98,798.32,377.26,93.53,85.60,1,1,0.8542
418,98,798.42,380.08,96.17,86.89,1,1,0.8523
419,98,800.06,384.09,95.93,86.53,1,1,0.8618
420,98,801.68,386.91,97.54,84.22,1,1,0.8385
421,98,803.23,387.35,98.56,90.55,1,1,0.8423
422,98,805.86,392.00,98.22,89.70,1,1,0.8590
423,98,807.04,396.89,102.04,91.33,1,1,0.8785
424,98,811.00,400.27,101.27,91.07,1,1,0.8591
425,98,814.52,405.75,105.13,99.35,1,1,0.8567
426,98,817.19,408.84,106.61,101.30,1,1,0.8471
427,98,818.17,409.22,109.95,104.02,1,1,0.8310
428,98,820.47,408.67,110.07,112.35,1,1,0.8120
429,98,823.18,409.10,112.01,118.12,1,1,0.8630
430,98,826.61,417.65,112.97,115.67,1,1,0.8220
431,98,829.39,432.11,114.59,109.22,1,1,0.7851
432,98,831.95,434.31,115.75,112.28,1,1,0.8533
433,98,834.72,436.67,123.35,117.01,1,1,0.8627
434,98,836.32,444.46,126.42,114.36,1,1,0.8572
435,98,838.25,448.97,127.53,117.57,1,1,0.8837
436,98,842.49,455.30,126.82,115.75,1,1,0.8931
437,98,842.49,455.30,126.82,115.75,1,1,0.8931
438,98,845.44,459.30,127.92,121.05,1,1,0.8742
439,98,851.25,463.59,127.98,122.76,1,1,0.8936
440,98,853.55,468.93,131.23,126.30,1,1,0.8954
441,98,855.29,474.66,134.94,127.21,1,1,0.8893
442,98,858.83,477.50,137.80,134.85,1,1,0.8844
443,98,861.79,478.67,142.49,140.28,1,1,0.8899
444,98,864.03,479.72,145.64,151.04,1,1,0.8783
445,98,870.21,486.63,144.80,152.42,1,1,0.8697
446,98,873.65,505.53,150.03,143.45,1,1,0.9002
447,98,876.94,509.86,153.07,148.07,1,1,0.8960
448,98,882.15,518.94,156.84,151.62,1,1,0.8824
449,98,884.52,527.21,159.62,152.89,1,1,0.8916
450,98,891.20,532.15,163.09,161.25,1,1,0.8951
451,98,896.24,539.75,167.31,162.57,1,1,0.8634
452,98,901.41,544.51,171.11,170.75,1,1,0.9081
453,98,906.87,555.70,174.44,170.41,1,1,0.9141
454,98,912.42,566.24,176.55,169.95,1,1,0.9041
455,98,918.73,573.52,182.04,174.30,1,1,0.8988
456,98,924.07,581.50,185.43,183.15,1,1,0.9099
457,98,930.82,588.10,190.91,194.29,1,1,0.9080
458,98,939.05,600.02,194.43,198.15,1,1,0.9027
459,98,942.81,604.56,201.11,208.08,1,1,0.9132
460,98,949.11,617.92,208.88,209.72,1,1,0.9077
461,98,957.51,634.27,212.77,212.72,1,1,0.9158
462,98,965.10,644.14,220.08,223.06,1,1,0.9104
463,98,974.32,659.72,225.02,220.71,1,1,0.9162
464,98,982.14,671.58,233.62,232.50,1,1,0.9152
465,98,990.61,682.48,241.81,243.76,1,1,0.9175
466,98,998.88,698.58,250.28,251.37,1,1,0.9107
467,98,1009.45,712.24,257.96,264.38,1,1,0.8934
468,98,1020.09,728.07,267.07,274.65,1,1,0.9108
469,98,1040.47,763.90,288.66,294.73,1,1,0.9043
470,98,1040.46,763.86,288.67,294.79,1,1,0.9033
471,98,1053.10,781.82,298.95,297.36,1,1,0.9272
472,98,1064.83,802.51,312.65,276.75,1,1,0.8980
473,98,1080.28,823.51,319.71,255.76,1,1,0.9376
474,98,1092.07,833.38,325.14,245.84,1,1,0.8974
475,98,1106.34,862.14,325.01,217.39,1,1,0.9084
476,98,1124.38,892.92,313.17,186.56,1,1,0.8671
477,98,1140.06,919.55,297.83,159.43,1,1,0.9283
478,98,1158.90,946.13,280.04,133.36,1,1,0.8109
153,99,703.61,104.64,32.78,27.90,1,1,0.6704
154,99,704.21,105.50,32.74,28.67,1,1,0.6941
155,99,704.94,106.89,33.85,28.75,1,1,0.7284
156,99,704.42,107.76,34.85,29.63,1,1,0.7040
157,99,705.76,108.54,34.39,30.03,1,1,0.7082
158,99,707.28,110.95,32.83,30.51,1,1,0.6598
162,99,709.38,119.81,33.14,27.78,1,1,0.6011
164,99,709.61,124.34,35.76,25.06,1,1,0.6983
165,99,710.19,125.59,33.35,27.21,1,1,0.6833
167,99,712.06,127.35,34.85,28.95,1,1,0.6430
168,99,714.10,129.76,34.64,28.84,1,1,0.6331
171,99,715.35,134.18,33.17,28.74,1,1,0.6724
172,99,714.74,135.07,34.43,29.62,1,1,0.6702
173,99,713.75,136.60,37.27,29.24,1,1,0.6227
183,99,722.04,145.63,36.89,29.98,1,1,0.6006
185,99,723.77,147.64,37.07,30.53,1,1,0.6014
187,99,724.77,149.40,36.43,31.14,1,1,0.6296
189,99,725.18,152.38,36.62,29.24,1,1,0.6084
191,99,726.19,156.51,36.72,27.84,1,1,0.6117
192,99,726.94,157.64,36.73,27.60,1,1,0.6819
194,99,726.74,160.80,38.13,29.27,1,1,0.6208
195,99,729.14,164.40,36.70,27.30,1,1,0.6265
198,99,729.88,168.14,38.23,30.16,1,1,0.6257
211,99,734.52,186.47,41.19,31.39,1,1,0.6021
231,99,747.92,201.34,42.42,34.84,1,1,0.6517
232,99,747.86,201.08,42.89,36.03,1,1,0.7318
233,99,748.20,202.29,44.65,35.14,1,1,0.6902
234,99,748.31,203.03,44.77,34.66,1,1,0.7181
235,99,749.49,203.71,44.13,34.14,1,1,0.7111
236,99,751.32,204.69,42.26,33.43,1,1,0.7110
237,99,751.99,204.97,43.00,33.18,1,1,0.6669
238,99,751.55,205.82,43.76,33.82,1,1,0.7019
239,99,751.13,206.71,46.83,33.10,1,1,0.6347
243,99,753.80,209.34,46.45,33.98,1,1,0.6321
244,99,755.19,210.83,45.70,33.82,1,1,0.6420
245,99,756.79,209.63,47.37,36.42,1,1,0.6945
246,99,757.14,210.11,46.79,36.05,1,1,0.7172
247,99,758.64,211.16,45.42,36.49,1,1,0.7102
248,99,759.45,211.13,44.30,37.36,1,1,0.6902
249,99,759.60,211.74,44.80,38.39,1,1,0.6571
250,99,760.56,212.31,44.28,37.41,1,1,0.7080
251,99,761.23,212.90,45.03,37.83,1,1,0.6640
252,99,761.50,213.52,45.35,37.17,1,1,0.6306
259,99,767.61,219.04,47.30,37.06,1,1,0.7098
260,99,767.73,219.63,48.99,37.88,1,1,0.7457
261,99,768.79,220.30,49.22,38.50,1,1,0.7120
262,99,769.75,221.66,49.96,37.69,1,1,0.6960
263,99,769.62,222.04,50.99,38.56,1,1,0.6963
264,99,769.77,222.00,52.31,41.00,1,1,0.7133
265,99,769.72,222.16,51.55,41.51,1,1,0.7398
266,99,771.37,223.02,50.10,41.35,1,1,0.6878
